600570805,2,52
600570805,3,55
600570805,4,42
600570805,5,70
601197909,1,15
601197909,2,55
601197909,3,64
601197909,4,9
601197909,5,38
601637991,1,66
601637991,2,3
601637991,3,55
601637991,4,30
601637991,5,43
602115837,1,0
602115837,2,7
602115837,3,82
602115837,4,10
602115837,5,47
602535176,1,76
602535176,2,1
602535176,3,12
602535176,4,28
602535176,5,5
602708584,1,21
602708584,2,38
602708584,3,35
602708584,4,50
602708584,5,0
602997182,1,7
602997182,2,62
602997182,3,19
602997182,4,21
602997182,5,31
603375532,1,44
603375532,2,28
603375532,3,69
603375532,4,36
603375532,5,84
603962901,1,63
603962901,2,14
603962901,3,65
603962901,4,22
603962901,5,9
604373710,1,26
604373710,2,10
604373710,3,7
604373710,4,24
604373710,5,78
605040260,1,18
605040260,2,22
605040260,3,38
605040260,4,38
605040260,5,56
605644205,1,39
605644205,2,60
605644205,3,56
605644205,4,78
605644205,5,51
605888078,1,42
605888078,2,82
605888078,3,31
605888078,4,76
605888078,5,75
607885470,1,3
607885470,2,25
607885470,3,32
607885470,4,67
607885470,5,73
608294575,1,35
608294575,2,5
608294575,3,84
608294575,4,77
608294575,5,59
609112831,1,71
609112831,2,40
609112831,3,34
609112831,4,18
609112831,5,65
609209893,1,15
609209893,2,84
609209893,3,58
609209893,4,38
609209893,5,36
609962530,1,71
609962530,2,80
609962530,3,7
609962530,4,50
609962530,5,39
610381999,1,80
610381999,2,57
610381999,3,52
610381999,4,42
610381999,5,11
610471413,1,0
610471413,2,31
610471413,3,51
610471413,4,7
610471413,5,37
610995995,1,27
610995995,2,2
610995995,3,75
610995995,4,46
610995995,5,59
611148130,1,21
611148130,2,85
611148130,3,31
611148130,4,34
611148130,5,55
611153073,1,7
611153073,2,57
611153073,3,33
611153073,4,7
611153073,5,85
611768466,1,31
611768466,2,7
611768466,3,1
611768466,4,83
611768466,5,55
612452457,1,17
612452457,2,49
612452457,3,16
612452457,4,55
612452457,5,56
612498546,1,75
612498546,2,51
612498546,3,62
612498546,4,63
612498546,5,14
612789601,1,9
612789601,2,29
612789601,3,53
612789601,4,71
612789601,5,46
613950409,1,49
613950409,2,77
613950409,3,59
613950409,4,44
613950409,5,20
614375847,1,12
614375847,2,53
614375847,3,73
614375847,4,51
614375847,5,60
614381044,1,45
614381044,2,80
614381044,3,14
614381044,4,72
614381044,5,11
614425446,1,26
614425446,2,82
614425446,3,17
614425446,4,83
614425446,5,61
614477241,1,67
614477241,2,19
614477241,3,1
614477241,4,82
614477241,5,32
614998488,1,20
614998488,2,37
614998488,3,19
614998488,4,38
614998488,5,69
615010604,1,84
615010604,2,64
615010604,3,6
615010604,4,11
615010604,5,0
615329918,1,51
615329918,2,28
615329918,3,71
615329918,4,81
615329918,5,49
615390222,1,44
615390222,2,74
615390222,3,30
615390222,4,24
615390222,5,41
615773135,1,63
615773135,2,9
615773135,3,58
615773135,4,77
615773135,5,75
616384687,1,60
616384687,2,65
616384687,3,8
616384687,4,83
616384687,5,45
617003835,1,38
617003835,2,46
617003835,3,54
617003835,4,47
617003835,5,49
617054968,1,38
617054968,2,6
617054968,3,40
617054968,4,9
617054968,5,56
617727033,1,58
617727033,2,57
617727033,3,71
617727033,4,17
617727033,5,14
617803860,1,56
617803860,2,34
617803860,3,30
617803860,4,29
617803860,5,82
617957050,1,36
617957050,2,35
617957050,3,11
617957050,4,27
617957050,5,0
618309728,1,69
618309728,2,47
618309728,3,73
618309728,4,51
618309728,5,30
618700435,1,85
618700435,2,11
618700435,3,28
618700435,4,78
618700435,5,74
618853236,1,69
618853236,2,22
618853236,3,7
618853236,4,22
618853236,5,26
620727147,1,19
620727147,2,35
620727147,3,16
620727147,4,30
620727147,5,5
621961715,1,67
621961715,2,16
621961715,3,23
621961715,4,60
621961715,5,37
622051473,1,56
622051473,2,14
622051473,3,35
622051473,4,9
622051473,5,22
622099511,1,29
622099511,2,52
622099511,3,85
622099511,4,73
622099511,5,24
622260505,1,51
622260505,2,0
622260505,3,10
622260505,4,19
622260505,5,45
622769741,1,35
622769741,2,67
622769741,3,38
622769741,4,10
622769741,5,42
622987365,1,13
622987365,2,11
622987365,3,71
622987365,4,85
622987365,5,78
623396146,1,55
623396146,2,84
623396146,3,12
623396146,4,39
623396146,5,21
624649381,1,58
624649381,2,39
624649381,3,40
624649381,4,17
624649381,5,43
625639271,1,18
625639271,2,34
625639271,3,50
625639271,4,60
625639271,5,82
626791444,1,73
626791444,2,48
626791444,3,27
626791444,4,30
626791444,5,64
627224139,1,71
627224139,2,72
627224139,3,71
627224139,4,29
627224139,5,48
627336176,1,82
627336176,2,74
627336176,3,19
627336176,4,46
627336176,5,58
627460886,1,46
627460886,2,19
627460886,3,44
627460886,4,77
627460886,5,37
627635026,1,46
627635026,2,14
627635026,3,14
627635026,4,51
627635026,5,52
628307154,1,34
628307154,2,59
628307154,3,24
628307154,4,76
628307154,5,23
628382591,1,31
628382591,2,44
628382591,3,16
628382591,4,29
628382591,5,78
628828128,1,62
628828128,2,24
628828128,3,14
628828128,4,80
628828128,5,35
628881660,1,50
628881660,2,9
628881660,3,79
628881660,4,6
628881660,5,20
628984765,1,60
628984765,2,45
628984765,3,77
628984765,4,59
628984765,5,66
629047880,1,77
629047880,2,21
629047880,3,46
629047880,4,23
629047880,5,15
629311917,1,19
629311917,2,48
629311917,3,58
629311917,4,66
629311917,5,21
629898261,1,57
629898261,2,85
629898261,3,43
629898261,4,13
629898261,5,45
630177520,1,42
630177520,2,63
630177520,3,45
630177520,4,64
630177520,5,63
630191574,1,57
630191574,2,73
630191574,3,9
630191574,4,43
630191574,5,10
630199904,1,59
630199904,2,9
630199904,3,65
630199904,4,42
630199904,5,28
630238542,1,7
630238542,2,4
630238542,3,31
630238542,4,79
630238542,5,79
630281688,1,17
630281688,2,20
630281688,3,79
630281688,4,2
630281688,5,6
630750086,1,6
630750086,2,49
630750086,3,61
630750086,4,13
630750086,5,83
631025315,1,13
631025315,2,26
631025315,3,33
631025315,4,58
631025315,5,73
631392170,1,85
631392170,2,19
631392170,3,46
631392170,4,2
631392170,5,39
631856995,1,3
631856995,2,6
631856995,3,34
631856995,4,80
631856995,5,59
633361186,1,81
633361186,2,20
633361186,3,44
633361186,4,78
633361186,5,59
633512023,1,58
633512023,2,57
633512023,3,16
633512023,4,50
633512023,5,53
634197969,1,5
634197969,2,1
634197969,3,46
634197969,4,47
634197969,5,8
634732565,1,24
634732565,2,23
634732565,3,83
634732565,4,53
634732565,5,85
634967642,1,71
634967642,2,14
634967642,3,9
634967642,4,72
634967642,5,77
635336843,1,31
635336843,2,84
635336843,3,0
635336843,4,43
635336843,5,55
635373475,1,37
635373475,2,54
635373475,3,58
635373475,4,21
635373475,5,61
636349552,1,78
636349552,2,63
636349552,3,40
636349552,4,72
636349552,5,29
636403934,1,52
636403934,2,79
636403934,3,5
636403934,4,22
636403934,5,56
636976298,1,2
636976298,2,62
636976298,3,71
636976298,4,68
636976298,5,44
637117095,1,50
637117095,2,68
637117095,3,48
637117095,4,47
637117095,5,20
637252857,1,40
637252857,2,29
637252857,3,82
637252857,4,55
637252857,5,32
637883000,1,77
637883000,2,71
637883000,3,31
637883000,4,82
637883000,5,3
638844478,1,83
638844478,2,54
638844478,3,68
638844478,4,51
638844478,5,81
638898245,1,21
638898245,2,85
638898245,3,29
638898245,4,38
638898245,5,32
639292134,1,35
639292134,2,67
639292134,3,46
639292134,4,38
639292134,5,67
639474844,1,49
639474844,2,13
639474844,3,57
639474844,4,30
639474844,5,39
639749811,1,56
639749811,2,13
639749811,3,76
639749811,4,76
639749811,5,21
639800189,1,27
639800189,2,27
639800189,3,59
639800189,4,48
639800189,5,17
640048031,1,35
640048031,2,56
640048031,3,70
640048031,4,54
640048031,5,12
640444067,1,72
640444067,2,32
640444067,3,25
640444067,4,17
640444067,5,80
640621993,1,82
640621993,2,81
640621993,3,75
640621993,4,67
640621993,5,80
640989275,1,6
640989275,2,43
640989275,3,29
640989275,4,37
640989275,5,67
642048454,1,20
642048454,2,27
642048454,3,48
642048454,4,64
642048454,5,29
642530562,1,7
642530562,2,24
642530562,3,62
642530562,4,48
642530562,5,51
643484652,1,64
643484652,2,62
643484652,3,60
643484652,4,26
643484652,5,50
643603425,1,14
643603425,2,50
643603425,3,83
643603425,4,43
643603425,5,0
645013517,1,53
645013517,2,24
645013517,3,50
645013517,4,18
645013517,5,70
645469523,1,62
645469523,2,66
645469523,3,73
645469523,4,53
645469523,5,17
646435859,1,36
646435859,2,16
646435859,3,1
646435859,4,51
646435859,5,58
646511009,1,73
646511009,2,15
646511009,3,48
646511009,4,20
646511009,5,56
647336228,1,75
647336228,2,47
647336228,3,10
647336228,4,74
647336228,5,74
647872182,1,72
647872182,2,29
647872182,3,37
647872182,4,4
647872182,5,39
648391775,1,14
648391775,2,60
648391775,3,50
648391775,4,70
648391775,5,83
649452338,1,73
649452338,2,11
649452338,3,29
649452338,4,31
649452338,5,11
649624382,1,1
649624382,2,25
649624382,3,18
649624382,4,43
649624382,5,22
650048540,1,12
650048540,2,30
650048540,3,17
650048540,4,24
650048540,5,44
650491402,1,78
650491402,2,32
650491402,3,61
650491402,4,6
650491402,5,80
651051343,1,64
651051343,2,33
651051343,3,69
651051343,4,55
651051343,5,65
651234187,1,21
651234187,2,48
651234187,3,63
651234187,4,5
651234187,5,33
651436702,1,57
651436702,2,44
651436702,3,75
651436702,4,84
651436702,5,12
651581163,1,58
651581163,2,70
651581163,3,52
651581163,4,81
651581163,5,66
651628069,1,85
651628069,2,36
651628069,3,80
651628069,4,60
651628069,5,38
651680424,1,61
651680424,2,71
651680424,3,67
651680424,4,50
651680424,5,75
653176604,1,4
653176604,2,24
653176604,3,80
653176604,4,63
653176604,5,17
653530361,1,15
653530361,2,38
653530361,3,54
653530361,4,64
653530361,5,21
653551966,1,76
653551966,2,19
653551966,3,21
653551966,4,44
653551966,5,83
655056524,1,63
655056524,2,35
655056524,3,75
655056524,4,76
655056524,5,30
655250689,1,30
655250689,2,64
655250689,3,10
655250689,4,62
655250689,5,35
655849406,1,41
655849406,2,53
655849406,3,79
655849406,4,3
655849406,5,36
656414888,1,58
656414888,2,35
656414888,3,52
656414888,4,54
656414888,5,17
657204918,1,82
657204918,2,20
657204918,3,57
657204918,4,39
657204918,5,27
657876762,1,47
657876762,2,4
657876762,3,9
657876762,4,21
657876762,5,58
658012572,1,13
658012572,2,34
658012572,3,38
658012572,4,80
658012572,5,78
658462640,1,46
658462640,2,26
658462640,3,30
658462640,4,33
658462640,5,18
659250270,1,34
659250270,2,61
659250270,3,34
659250270,4,17
659250270,5,3
659683204,1,14
659683204,2,21
659683204,3,43
659683204,4,46
659683204,5,83
659783145,1,51
659783145,2,46
659783145,3,38
659783145,4,72
659783145,5,40
659863185,1,60
659863185,2,45
659863185,3,25
659863185,4,18
659863185,5,54
660064057,1,26
660064057,2,27
660064057,3,11
660064057,4,62
660064057,5,42
660415955,1,58
660415955,2,27
660415955,3,83
660415955,4,1
660415955,5,61
660792582,1,38
660792582,2,29
660792582,3,38
660792582,4,73
660792582,5,62
660818332,1,79
660818332,2,28
660818332,3,15
660818332,4,43
660818332,5,30
660833259,1,80
660833259,2,37
660833259,3,75
660833259,4,73
660833259,5,33
661204369,1,76
661204369,2,28
661204369,3,7
661204369,4,31
661204369,5,50
661348038,1,29
661348038,2,56
661348038,3,10
661348038,4,68
661348038,5,81
661497251,1,83
661497251,2,71
661497251,3,81
661497251,4,23
661497251,5,75
661507918,1,45
661507918,2,15
661507918,3,16
661507918,4,77
661507918,5,80
661873465,1,15
661873465,2,75
661873465,3,82
661873465,4,81
661873465,5,61
662036006,1,2
662036006,2,72
662036006,3,53
662036006,4,31
662036006,5,46
662638995,1,72
662638995,2,40
662638995,3,13
662638995,4,50
662638995,5,58
663039290,1,7
663039290,2,52
663039290,3,66
663039290,4,71
663039290,5,55
663247669,1,20
663247669,2,14
663247669,3,5
663247669,4,27
663247669,5,9
663331668,1,79
663331668,2,18
663331668,3,32
663331668,4,57
663331668,5,40
663780418,1,35
663780418,2,67
663780418,3,19
663780418,4,74
663780418,5,14
664186757,1,26
664186757,2,61
664186757,3,16
664186757,4,56
664186757,5,82
664327204,1,20
664327204,2,70
664327204,3,26
664327204,4,15
664327204,5,57
665441543,1,24
665441543,2,32
665441543,3,59
665441543,4,60
665441543,5,65
665537850,1,31
665537850,2,56
665537850,3,71
665537850,4,72
665537850,5,77
665789993,1,52
665789993,2,12
665789993,3,38
665789993,4,28
665789993,5,74
665979022,1,42
665979022,2,19
665979022,3,45
665979022,4,44
665979022,5,64
666186986,1,38
666186986,2,75
666186986,3,49
666186986,4,11
666186986,5,8
666756366,1,33
666756366,2,20
666756366,3,62
666756366,4,36
666756366,5,50
666939490,1,77
666939490,2,3
666939490,3,28
666939490,4,48
666939490,5,83
667081792,1,64
667081792,2,60
667081792,3,80
667081792,4,25
667081792,5,30
667705175,1,64
667705175,2,54
667705175,3,25
667705175,4,50
667705175,5,70
667707887,1,19
667707887,2,33
667707887,3,1
667707887,4,7
667707887,5,12
667825272,1,67
667825272,2,11
667825272,3,54
667825272,4,72
667825272,5,5
668189337,1,55
668189337,2,63
668189337,3,79
668189337,4,51
668189337,5,83
668410611,1,70
668410611,2,43
668410611,3,25
668410611,4,71
668410611,5,47
668599135,1,23
668599135,2,53
668599135,3,3
668599135,4,57
668599135,5,10
668753640,1,51
668753640,2,66
668753640,3,34
668753640,4,45
668753640,5,54
668757787,1,53
668757787,2,65
668757787,3,15
668757787,4,80
668757787,5,41
669274158,1,21
669274158,2,59
669274158,3,45
669274158,4,28
669274158,5,62
669491449,1,36
669491449,2,57
669491449,3,26
669491449,4,24
669491449,5,58
669706604,1,26
669706604,2,55
669706604,3,43
669706604,4,16
669706604,5,18
669751779,1,85
669751779,2,27
669751779,3,51
669751779,4,45
669751779,5,85
669772285,1,28
669772285,2,36
669772285,3,84
669772285,4,0
669772285,5,64
670071072,1,63
670071072,2,77
670071072,3,30
670071072,4,69
670071072,5,67
671644698,1,13
671644698,2,14
671644698,3,42
671644698,4,57
671644698,5,71
671688017,1,73
671688017,2,33
671688017,3,43
671688017,4,37
671688017,5,61
671729597,1,12
671729597,2,69
671729597,3,30
671729597,4,65
671729597,5,30
671768667,1,83
671768667,2,26
671768667,3,44
671768667,4,23
671768667,5,18
671972689,1,73
671972689,2,13
671972689,3,7
671972689,4,26
671972689,5,4
672675920,1,62
672675920,2,78
672675920,3,69
672675920,4,51
672675920,5,37
672705832,1,69
672705832,2,10
672705832,3,80
672705832,4,3
672705832,5,80
673686304,1,63
673686304,2,66
673686304,3,9
673686304,4,43
673686304,5,43
674139196,1,36
674139196,2,29
674139196,3,79
674139196,4,63
674139196,5,2
674163779,1,19
674163779,2,20
674163779,3,20
674163779,4,40
674163779,5,1
675682852,1,52
675682852,2,74
675682852,3,80
675682852,4,83
675682852,5,62
676204450,1,64
676204450,2,48
676204450,3,1
676204450,4,32
676204450,5,13
677504454,1,51
677504454,2,40
677504454,3,68
677504454,4,62
677504454,5,22
677816490,1,66
677816490,2,85
677816490,3,45
677816490,4,15
677816490,5,31
677823498,1,50
677823498,2,25
677823498,3,41
677823498,4,15
677823498,5,29
677966392,1,19
677966392,2,49
677966392,3,51
677966392,4,38
677966392,5,36
679233189,1,9
679233189,2,49
679233189,3,29
679233189,4,51
679233189,5,77
679278547,1,24
679278547,2,21
679278547,3,50
679278547,4,78
679278547,5,20
679554390,1,43
679554390,2,64
679554390,3,46
679554390,4,35
679554390,5,53
679577691,1,56
679577691,2,7
679577691,3,51
679577691,4,26
679577691,5,7
680371194,1,1
680371194,2,25
680371194,3,39
680371194,4,11
680371194,5,6
680536991,1,26
680536991,2,5
680536991,3,10
680536991,4,52
680536991,5,33
680585052,1,56
680585052,2,64
680585052,3,16
680585052,4,66
680585052,5,1
681550305,1,27
681550305,2,22
681550305,3,2
681550305,4,57
681550305,5,42
681920956,1,59
681920956,2,4
681920956,3,80
681920956,4,77
681920956,5,76
682467456,1,84
682467456,2,0
682467456,3,65
682467456,4,71
682467456,5,8
683343386,1,61
683343386,2,40
683343386,3,51
683343386,4,59
683343386,5,72
683386854,1,4
683386854,2,70
683386854,3,4
683386854,4,83
683386854,5,75
683584132,1,27
683584132,2,18
683584132,3,19
683584132,4,71
683584132,5,73
683624373,1,9
683624373,2,29
683624373,3,48
683624373,4,68
683624373,5,22
683784990,1,26
683784990,2,23
683784990,3,62
683784990,4,43
683784990,5,19
684461169,1,41
684461169,2,43
684461169,3,53
684461169,4,55
684461169,5,50
684942244,1,40
684942244,2,62
684942244,3,15
684942244,4,20
684942244,5,52
685264734,1,44
685264734,2,53
685264734,3,71
685264734,4,43
685264734,5,79
685757952,1,72
685757952,2,65
685757952,3,84
685757952,4,81
685757952,5,26
686104594,1,15
686104594,2,32
686104594,3,73
686104594,4,25
686104594,5,20
687202080,1,70
687202080,2,15
687202080,3,25
687202080,4,65
687202080,5,24
687383801,1,41
687383801,2,37
687383801,3,82
687383801,4,46
687383801,5,16
687637559,1,48
687637559,2,1
687637559,3,31
687637559,4,21
687637559,5,84
687880473,1,68
687880473,2,23
687880473,3,85
687880473,4,51
687880473,5,51
688097399,1,38
688097399,2,32
688097399,3,64
688097399,4,69
688097399,5,68
688450266,1,23
688450266,2,17
688450266,3,45
688450266,4,50
688450266,5,72
688895570,1,78
688895570,2,11
688895570,3,26
688895570,4,65
688895570,5,58
689374904,1,40
689374904,2,63
689374904,3,41
689374904,4,26
689374904,5,85
690233962,1,72
690233962,2,54
690233962,3,42
690233962,4,32
690233962,5,12
690438526,1,28
690438526,2,67
690438526,3,40
690438526,4,31
690438526,5,33
690603952,1,64
690603952,2,22
690603952,3,65
690603952,4,27
690603952,5,60
691006816,1,79
691006816,2,27
691006816,3,63
691006816,4,81
691006816,5,73
691046709,1,38
691046709,2,40
691046709,3,46
691046709,4,61
691046709,5,69
691298665,1,34
691298665,2,22
691298665,3,15
691298665,4,59
691298665,5,61
691685501,1,18
691685501,2,19
691685501,3,44
691685501,4,38
691685501,5,17
691885633,1,9
691885633,2,10
691885633,3,78
691885633,4,9
691885633,5,78
692489939,1,6
692489939,2,14
692489939,3,38
692489939,4,72
692489939,5,49
692708632,1,79
692708632,2,40
692708632,3,21
692708632,4,2
692708632,5,69
693003364,1,13
693003364,2,50
693003364,3,21
693003364,4,68
693003364,5,48
693156379,1,32
693156379,2,63
693156379,3,12
693156379,4,20
693156379,5,44
693165326,1,45
693165326,2,66
693165326,3,61
693165326,4,74
693165326,5,62
693457265,1,13
693457265,2,82
693457265,3,20
693457265,4,36
693457265,5,76
693986862,1,32
693986862,2,39
693986862,3,81
693986862,4,23
693986862,5,33
694152448,1,81
694152448,2,51
694152448,3,47
694152448,4,56
694152448,5,20
694305237,1,36
694305237,2,78
694305237,3,82
694305237,4,42
694305237,5,50
694362525,1,60
694362525,2,0
694362525,3,34
694362525,4,12
694362525,5,35
694894655,1,16
694894655,2,36
694894655,3,10
694894655,4,51
694894655,5,59
695172525,1,9
695172525,2,69
695172525,3,33
695172525,4,43
695172525,5,20
695579830,1,62
695579830,2,46
695579830,3,57
695579830,4,58
695579830,5,35
696097726,1,27
696097726,2,76
696097726,3,58
696097726,4,64
696097726,5,80
696499170,1,16
696499170,2,56
696499170,3,51
696499170,4,35
696499170,5,72
696803472,1,66
696803472,2,59
696803472,3,23
696803472,4,5
696803472,5,30
696894521,1,4
696894521,2,24
696894521,3,59
696894521,4,54
696894521,5,72
696913713,1,42
696913713,2,57
696913713,3,7
696913713,4,24
696913713,5,37
696968847,1,71
696968847,2,75
696968847,3,63
696968847,4,79
696968847,5,83
698124352,1,45
698124352,2,0
698124352,3,57
698124352,4,7
698124352,5,27
698219080,1,35
698219080,2,18
698219080,3,48
698219080,4,13
698219080,5,2
698276340,1,2
698276340,2,48
698276340,3,22
698276340,4,26
698276340,5,19
698397918,1,65
698397918,2,30
698397918,3,22
698397918,4,61
698397918,5,55
698593341,1,51
698593341,2,29
698593341,3,41
698593341,4,38
698593341,5,44
698928006,1,38
698928006,2,1
698928006,3,3
698928006,4,18
698928006,5,53
699060914,1,84
699060914,2,48
699060914,3,64
699060914,4,52
699060914,5,62
699343992,1,51
699343992,2,22
699343992,3,68
699343992,4,19
699343992,5,33
700192607,1,37
700192607,2,55
700192607,3,46
700192607,4,60
700192607,5,7
701269454,1,76
701269454,2,57
701269454,3,20
701269454,4,42
701269454,5,50
702022925,1,16
702022925,2,22
702022925,3,50
702022925,4,59
702022925,5,13
702412341,1,12
702412341,2,23
702412341,3,57
702412341,4,56
702412341,5,42
702811172,1,37
702811172,2,40
702811172,3,53
702811172,4,60
702811172,5,39
702849007,1,45
702849007,2,51
702849007,3,3
702849007,4,30
702849007,5,48
703324012,1,28
703324012,2,61
703324012,3,4
703324012,4,75
703324012,5,27
703651361,1,3
703651361,2,24
703651361,3,30
703651361,4,7
703651361,5,3
703973799,1,78
703973799,2,20
703973799,3,58
703973799,4,4
703973799,5,74
705331123,1,9
705331123,2,9
705331123,3,18
705331123,4,5
705331123,5,69
705497523,1,17
705497523,2,84
705497523,3,52
705497523,4,7
705497523,5,19
705661993,1,71
705661993,2,81
705661993,3,4
705661993,4,65
705661993,5,34
706324602,1,52
706324602,2,39
706324602,3,55
706324602,4,7
706324602,5,78
706894696,1,54
706894696,2,19
706894696,3,43
706894696,4,66
706894696,5,33
707115651,1,35
707115651,2,31
707115651,3,60
707115651,4,37
707115651,5,64
707443195,1,61
707443195,2,28
707443195,3,3
707443195,4,76
707443195,5,5
707939672,1,13
707939672,2,6
707939672,3,17
707939672,4,78
707939672,5,17
708463509,1,39
708463509,2,79
708463509,3,25
708463509,4,31
708463509,5,17
708645300,1,72
708645300,2,7
708645300,3,49
708645300,4,69
708645300,5,22
708748877,1,80
708748877,2,30
708748877,3,25
708748877,4,2
708748877,5,13
709574006,1,33
709574006,2,82
709574006,3,44
709574006,4,75
709574006,5,43
710874898,1,42
710874898,2,43
710874898,3,66
710874898,4,65
710874898,5,44
711990722,1,43
711990722,2,26
711990722,3,61
711990722,4,85
711990722,5,81
712157543,1,28
712157543,2,85
712157543,3,30
712157543,4,52
712157543,5,41
712320266,1,79
712320266,2,33
712320266,3,64
712320266,4,58
712320266,5,79
712455058,1,63
712455058,2,65
712455058,3,28
712455058,4,61
712455058,5,69
712462938,1,84
712462938,2,38
712462938,3,3
712462938,4,52
712462938,5,42
712927800,1,75
712927800,2,33
712927800,3,84
712927800,4,14
712927800,5,33
713337340,1,46
713337340,2,12
713337340,3,7
713337340,4,9
713337340,5,8
714124400,1,30
714124400,2,71
714124400,3,59
714124400,4,72
714124400,5,11
714186801,1,41
714186801,2,71
714186801,3,23
714186801,4,81
714186801,5,47
714196945,1,74
714196945,2,72
714196945,3,71
714196945,4,76
714196945,5,81
715284990,1,4
715284990,2,12
715284990,3,29
715284990,4,38
715284990,5,55
716695315,1,30
716695315,2,8
716695315,3,32
716695315,4,8
716695315,5,9
717174549,1,78
717174549,2,12
717174549,3,80
717174549,4,13
717174549,5,51
717689439,1,0
717689439,2,58
717689439,3,50
717689439,4,76
717689439,5,81
718321681,1,4
718321681,2,84
718321681,3,81
718321681,4,36
718321681,5,9
718464574,1,56
718464574,2,27
718464574,3,61
718464574,4,2
718464574,5,36
718607416,1,14
718607416,2,65
718607416,3,58
718607416,4,64
718607416,5,43
718694833,1,9
718694833,2,7
718694833,3,71
718694833,4,38
718694833,5,85
718887065,1,43
718887065,2,74
718887065,3,50
718887065,4,10
718887065,5,8
719133455,1,39
719133455,2,75
719133455,3,34
719133455,4,60
719133455,5,81
720058021,1,62
720058021,2,74
720058021,3,51
720058021,4,21
720058021,5,40
720273429,1,2
720273429,2,74
720273429,3,52
720273429,4,3
720273429,5,55
720290914,1,24
720290914,2,70
720290914,3,32
720290914,4,71
720290914,5,0
720310751,1,39
720310751,2,8
720310751,3,40
720310751,4,73
720310751,5,40
720797518,1,40
720797518,2,83
720797518,3,12
720797518,4,1
720797518,5,38
721039326,1,63
721039326,2,45
721039326,3,37
721039326,4,71
721039326,5,27
721478457,1,74
721478457,2,71
721478457,3,76
721478457,4,31
721478457,5,35
721559840,1,20
721559840,2,65
721559840,3,35
721559840,4,38
721559840,5,33
722187562,1,12
722187562,2,61
722187562,3,52
722187562,4,12
722187562,5,17
722510272,1,6
722510272,2,65
722510272,3,29
722510272,4,14
722510272,5,48
722545602,1,28
722545602,2,60
722545602,3,44
722545602,4,17
722545602,5,57
722941725,1,8
722941725,2,14
722941725,3,81
722941725,4,35
722941725,5,28
722983959,1,45
722983959,2,39
722983959,3,50
722983959,4,46
722983959,5,69
722984769,1,76
722984769,2,17
722984769,3,55
722984769,4,16
722984769,5,2
723483794,1,80
723483794,2,8
723483794,3,67
723483794,4,85
723483794,5,57
724278377,1,77
724278377,2,48
724278377,3,81
724278377,4,25
724278377,5,85
724424232,1,64
724424232,2,0
724424232,3,49
724424232,4,63
724424232,5,3
724500443,1,5
724500443,2,62
724500443,3,3
724500443,4,56
724500443,5,64
724691098,1,66
724691098,2,10
724691098,3,32
724691098,4,84
724691098,5,76
725378152,1,85
725378152,2,82
725378152,3,44
725378152,4,9
725378152,5,38
725964644,1,14
725964644,2,2
725964644,3,64
725964644,4,9
725964644,5,31
728055330,1,14
728055330,2,69
728055330,3,62
728055330,4,78
728055330,5,6
728213997,1,39
728213997,2,45
728213997,3,66
728213997,4,38
728213997,5,69
728394054,1,85
728394054,2,17
728394054,3,73
728394054,4,33
728394054,5,11
729060488,1,48
729060488,2,62
729060488,3,2
729060488,4,56
729060488,5,60
729319123,1,39
729319123,2,29
729319123,3,84
729319123,4,11
729319123,5,32
730918858,1,36
730918858,2,42
730918858,3,56
730918858,4,1
730918858,5,13
731306547,1,26
731306547,2,64
731306547,3,73
731306547,4,55
731306547,5,40
731411834,1,81
731411834,2,27
731411834,3,33
731411834,4,49
731411834,5,65
731571468,1,19
731571468,2,82
731571468,3,2
731571468,4,58
731571468,5,44
731608695,1,29
731608695,2,53
731608695,3,7
731608695,4,27
731608695,5,49
731642560,1,43
731642560,2,40
731642560,3,65
731642560,4,40
731642560,5,75
731700078,1,71
731700078,2,22
731700078,3,70
731700078,4,72
731700078,5,33
732288667,1,41
732288667,2,37
732288667,3,68
732288667,4,61
732288667,5,75
732313455,1,57
732313455,2,39
732313455,3,35
732313455,4,53
732313455,5,73
733305492,1,70
733305492,2,39
733305492,3,58
733305492,4,54
733305492,5,38
733833592,1,34
733833592,2,32
733833592,3,84
733833592,4,20
733833592,5,31
734064102,1,67
734064102,2,11
734064102,3,58
734064102,4,72
734064102,5,2
734316332,1,60
734316332,2,44
734316332,3,33
734316332,4,68
734316332,5,38
735072699,1,11
735072699,2,82
735072699,3,25
735072699,4,31
735072699,5,68
735401175,1,80
735401175,2,52
735401175,3,4
735401175,4,44
735401175,5,28
735959826,1,18
735959826,2,0
735959826,3,84
735959826,4,62
735959826,5,47
736531853,1,43
736531853,2,34
736531853,3,52
736531853,4,74
736531853,5,60
736812992,1,42
736812992,2,50
736812992,3,46
736812992,4,44
736812992,5,18
737158228,1,72
737158228,2,56
737158228,3,39
737158228,4,49
737158228,5,12
737280901,1,5
737280901,2,63
737280901,3,27
737280901,4,71
737280901,5,33
738117118,1,16
738117118,2,31
738117118,3,64
738117118,4,17
738117118,5,60
739566739,1,50
739566739,2,40
739566739,3,61
739566739,4,11
739566739,5,6
740493362,1,24
740493362,2,73
740493362,3,6
740493362,4,63
740493362,5,69
740922516,1,25
740922516,2,33
740922516,3,8
740922516,4,7
740922516,5,24
741659225,1,22
741659225,2,33
741659225,3,80
741659225,4,33
741659225,5,79
741742047,1,72
741742047,2,50
741742047,3,18
741742047,4,71
741742047,5,64
742046507,1,27
