607885470,2,1,39
608294575,1,2,36
609112831,2,2,36
609209893,4,3,31
609962530,3,2,38
610381999,1,2,33
610471413,2,0,38
610995995,2,3,30
611148130,3,0,30
611153073,2,2,30
611768466,4,1,32
612452457,4,0,31
612498546,2,1,35
612789601,4,0,31
613950409,3,0,33
614375847,1,3,36
614381044,2,0,33
614425446,1,1,31
614477241,5,2,37
614998488,3,1,30
615010604,1,3,39
615329918,1,0,36
615390222,5,2,38
615773135,2,2,30
616384687,5,3,35
617003835,4,2,31
617054968,3,2,39
617727033,2,0,36
617803860,1,2,31
617957050,4,3,30
618309728,1,3,39
618700435,2,0,32
618853236,1,1,35
620727147,3,3,33
621961715,4,3,33
622051473,4,3,35
622099511,2,2,34
622260505,5,0,36
622769741,1,0,40
622987365,3,2,33
623396146,3,0,32
624649381,4,3,36
625639271,1,0,37
626791444,5,1,32
627224139,5,1,33
627336176,3,2,39
627460886,4,0,33
627635026,4,1,32
628307154,4,0,33
628382591,1,1,31
628828128,4,1,35
628881660,5,0,38
628984765,5,2,37
629047880,4,3,40
629311917,1,1,36
629898261,4,1,39
630177520,3,0,39
630191574,2,0,33
630199904,4,1,38
630238542,1,0,33
630281688,1,3,36
630750086,5,1,40
631025315,5,3,37
631392170,1,0,30
631856995,5,0,38
633361186,2,0,30
633512023,3,0,32
634197969,2,0,34
634732565,3,1,31
634967642,2,0,40
635336843,5,0,34
635373475,4,1,37
636349552,2,2,40
636403934,1,1,36
636976298,3,0,39
637117095,5,0,31
637252857,4,1,34
637883000,5,1,31
638844478,3,2,34
638898245,3,0,35
639292134,4,3,40
639474844,3,1,36
639749811,1,2,33
639800189,4,1,39
640048031,3,3,35
640444067,1,1,34
640621993,2,2,33
640989275,2,1,33
642048454,1,2,35
642530562,1,0,40
643484652,4,2,33
643603425,3,2,35
645013517,3,2,38
645469523,4,3,32
646435859,2,1,39
646511009,5,2,40
647336228,3,1,37
647872182,2,2,37
648391775,5,1,30
649452338,2,1,35
649624382,1,3,38
650048540,5,3,38
650491402,5,3,35
651051343,1,3,36
651234187,4,1,33
651436702,3,2,35
651581163,5,3,31
651628069,3,3,39
651680424,3,3,35
653176604,3,0,34
653530361,4,2,37
653551966,2,2,38
655056524,2,2,36
655250689,4,1,36
655849406,5,2,37
656414888,2,0,34
657204918,4,3,31
657876762,3,1,32
658012572,2,1,32
658462640,5,0,38
659250270,3,1,33
659683204,1,2,37
659783145,4,1,38
659863185,1,1,30
660064057,5,1,30
660415955,2,3,36
660792582,5,3,32
660818332,1,0,37
660833259,5,3,34
661204369,5,1,35
661348038,3,3,32
661497251,5,1,39
661507918,4,3,31
661873465,5,2,40
662036006,4,0,36
662638995,4,1,36
663039290,4,3,35
663247669,5,1,36
663331668,2,0,31
663780418,5,2,39
664186757,4,3,40
664327204,1,1,36
665441543,5,0,30
665537850,2,2,36
665789993,2,2,34
665979022,3,1,36
666186986,4,1,34
666756366,4,3,39
666939490,5,0,31
667081792,1,0,37
667705175,5,3,39
667707887,2,0,37
667825272,4,2,33
668189337,5,0,32
668410611,2,3,40
668599135,5,0,34
668753640,2,1,37
668757787,3,1,31
669274158,1,1,38
669491449,3,0,38
669706604,5,3,38
669751779,3,2,35
669772285,1,0,33
670071072,2,2,31
671644698,1,2,39
671688017,3,2,39
671729597,3,3,33
671768667,2,0,30
671972689,2,0,35
672675920,4,1,31
672705832,5,1,39
673686304,3,3,30
674139196,2,0,33
674163779,4,0,30
675682852,3,3,30
676204450,2,3,35
677504454,4,1,38
677816490,1,3,33
677823498,2,2,33
677966392,4,1,34
679233189,4,0,30
679278547,4,0,31
679554390,1,3,40
679577691,2,1,34
680371194,5,1,40
680536991,1,0,35
680585052,4,0,38
681550305,5,0,34
681920956,4,1,33
682467456,2,0,32
683343386,5,0,39
683386854,5,1,39
683584132,2,2,37
683624373,3,0,36
683784990,2,0,39
684461169,2,2,40
684942244,1,3,31
685264734,4,3,36
685757952,5,2,31
686104594,3,2,32
687202080,4,3,34
687383801,2,3,31
687637559,4,2,33
687880473,5,1,37
688097399,2,3,39
688450266,2,0,40
688895570,1,2,34
689374904,5,1,30
690233962,3,3,36
690438526,5,3,34
690603952,3,0,32
691006816,5,3,33
691046709,2,3,35
691298665,2,2,31
691685501,5,3,33
691885633,4,2,33
692489939,2,3,37
692708632,5,3,33
693003364,2,1,38
693156379,3,1,34
693165326,4,0,37
693457265,3,1,39
693986862,2,2,32
694152448,2,0,34
694305237,1,3,35
694362525,1,0,38
694894655,2,0,33
695172525,5,0,33
695579830,3,0,36
696097726,4,1,35
696499170,4,1,36
696803472,2,3,32
696894521,1,1,36
696913713,4,1,33
696968847,5,2,34
698124352,3,1,33
698219080,4,0,30
698276340,3,3,33
698397918,3,3,31
698593341,2,2,38
698928006,2,2,37
699060914,1,3,35
699343992,4,0,30
700192607,3,1,30
701269454,2,1,32
702022925,4,2,34
702412341,1,3,34
702811172,1,1,39
702849007,4,2,31
703324012,5,1,35
703651361,4,1,30
703973799,1,0,30
705331123,5,0,34
705497523,5,1,39
705661993,2,1,34
706324602,4,3,39
706894696,2,2,39
707115651,4,0,40
707443195,3,2,38
707939672,3,2,35
708463509,4,0,32
708645300,1,2,40
708748877,2,0,30
709574006,3,0,34
710874898,2,3,31
711990722,2,3,31
712157543,4,3,38
712320266,2,0,35
712455058,4,1,40
712462938,3,3,34
712927800,2,1,36
713337340,3,3,32
714124400,5,2,37
714186801,1,0,31
714196945,2,1,39
715284990,5,1,35
716695315,5,0,31
717174549,3,3,35
717689439,4,1,34
718321681,4,2,33
718464574,1,3,40
718607416,4,1,34
718694833,1,0,32
718887065,2,2,39
719133455,2,1,34
720058021,3,0,32
720273429,2,1,39
720290914,2,2,34
720310751,1,1,38
720797518,4,0,40
721039326,4,2,30
721478457,3,1,30
721559840,4,2,38
722187562,5,1,38
722510272,5,3,34
722545602,4,2,38
722941725,1,0,30
722983959,5,1,32
722984769,3,3,34
723483794,4,1,31
724278377,3,3,40
724424232,1,0,37
724500443,4,0,38
724691098,1,0,35
725378152,5,0,40
725964644,3,1,31
728055330,3,1,37
728213997,5,0,39
728394054,3,1,38
729060488,5,2,33
729319123,5,2,31
730918858,2,1,36
731306547,2,1,31
731411834,1,3,31
731571468,1,0,36
731608695,1,0,34
731642560,1,3,38
731700078,4,1,34
732288667,4,0,37
732313455,2,3,38
733305492,4,1,35
733833592,2,2,34
734064102,1,0,39
734316332,3,1,35
735072699,2,1,31
735401175,1,2,39
735959826,2,2,34
736531853,3,2,30
736812992,5,1,32
737158228,2,3,35
737280901,3,0,34
738117118,4,2,37
739566739,3,1,39
740493362,3,0,33
740922516,1,0,33
741659225,1,3,37
741742047,3,1,30
742046507,1,0,33
742112709,4,0,35
742214106,2,2,30
742731226,2,3,32
742936081,1,0,31
743052765,2,2,32
743257174,3,2,30
743965758,3,1,38
744149057,4,0,40
744193429,4,2,30
744274493,3,0,34
744638960,2,3,30
744703855,4,3,33
744787638,2,2,33
744840878,3,2,34
744930154,4,3,34
745023936,1,2,31
745277166,5,1,39
745833605,1,1,39
746518250,1,0,30
746772902,1,0,34
746978581,3,1,38
747721032,2,0,30
749302262,4,2,38
749708830,5,1,33
750090337,2,2,40
750254256,3,0,38
750718532,3,3,32
750895217,2,3,37
751225109,5,2,31
751606875,3,3,37
751698217,2,3,32
751900174,5,1,39
751958288,1,2,31
752388957,1,0,33
752912181,1,2,32
753485840,2,0,39
753527077,3,0,40
753887069,3,2,39
754033745,3,2,39
754944638,3,2,36
755137271,5,2,36
755237378,1,2,37
755269162,4,0,38
755496054,1,3,40
755852424,2,0,38
755976613,1,1,32
756043941,5,3,35
756841025,3,3,35
757209178,3,0,37
758247594,2,3,34
758779348,4,1,31
758792686,5,0,40
759707627,1,1,33
760218481,2,3,40
760567715,4,1,40
760636094,2,3,37
761390105,1,1,39
761521320,2,0,40
761652503,2,1,39
761976347,4,2,37
762062014,1,0,38
763031998,1,3,33
763539185,4,1,33
764220004,2,2,35
764509153,1,1,31
765222513,3,2,34
765240023,3,3,32
765822975,5,1,38
766136027,2,3,32
766444537,5,2,36
767681497,4,0,30
768150658,5,0,31
768401564,4,3,34
768965531,1,3,37
768995355,1,3,32
769157240,5,3,32
769414784,4,2,40
769527676,2,1,35
769714850,3,1,30
770154787,4,2,32
770186881,1,3,38
770631738,5,3,36
771180868,1,1,37
771747232,3,3,33
772079041,3,2,36
772384350,4,3,36
772417221,3,0,35
772517718,3,3,33
772939923,1,0,37
773257526,4,3,33
773693622,1,3,40
773764624,3,2,32
774230651,2,0,33
775373054,1,1,33
775936386,5,0,39
776993441,3,1,36
777971224,4,3,31
778737018,2,2,36
778982251,3,1,33
779535804,3,1,34
779565226,5,2,37
779739023,5,3,31
779869623,1,2,37
779916125,4,3,31
780291312,1,2,39
780496591,1,1,33
780508545,5,0,34
781735727,2,0,32
781738725,2,2,31
782027993,3,2,35
782080246,4,3,30
782495126,1,3,37
784259631,4,0,30
784526156,5,2,33
784767916,5,0,38
785129872,5,0,32
786030829,1,1,40
786754407,1,3,34
787587079,4,2,30
787798626,4,2,35
787820890,2,0,40
787949523,4,3,36
788060120,2,0,38
788471071,2,0,35
789155012,3,3,34
789171103,4,3,37
789308172,1,3,33
789311961,1,3,39
789364433,4,1,34
789854940,1,2,38
790199339,2,2,34
790520630,3,0,37
790620663,4,0,32
790783111,3,0,39
791390238,3,1,39
791514647,3,0,39
793298888,2,2,39
793435620,2,0,33
793615985,5,3,31
793978693,1,1,37
794856706,2,1,35
795129363,5,0,35
795163945,3,1,40
795277029,4,3,32
795337413,2,0,35
795754718,5,0,31
795817738,1,2,32
796588741,2,1,33
796631552,3,3,38
796830323,4,1,30
798195930,2,3,33
798561836,3,1,35
798617510,1,0,39
799146613,5,1,33
799208331,4,0,30
800106528,4,3,36
800657228,5,3,39
801044122,1,0,39
801274347,2,0,30
801281764,3,2,35
801344387,4,2,39
801853083,2,2,30
802139395,3,0,33
802402118,1,2,37
802539267,4,0,36
802572271,5,0,40
802691602,1,3,32
802829667,3,2,39
803937165,4,1,33
804112742,4,0,40
804262775,4,2,32
804904733,2,3,34
804949132,1,1,30
805683321,1,2,33
807211341,4,1,34
808662104,1,0,33
809403006,5,2,39
810552024,2,3,40
810768422,4,1,35
811038297,1,2,34
811482055,2,0,33
811745048,1,3,35
812224946,4,1,35
812477517,5,3,36
812593736,5,2,35
813554999,1,3,35
814427853,1,1,31
814471772,1,3,35
814751878,3,2,40
814965735,1,3,30
815243929,4,3,38
815816329,4,1,30
815849679,2,1,40
815873373,3,1,37
816323873,2,1,31
817307559,1,0,40
817377617,4,0,36
817776699,4,3,36
818241928,4,1,30
819194988,1,1,39
819388401,1,0,32
819526276,3,3,35
819766802,1,2,36
819886963,4,0,33
820934580,1,1,37
821106429,3,0,35
821233127,3,0,33
821453852,2,3,31
821460895,2,0,32
822010104,1,1,34
822231546,5,0,37
822762916,5,3,32
824138954,2,3,38
824331849,4,3,31
824845679,3,0,32
825099205,3,1,40
825184741,2,2,40
826536081,5,3,37
826745689,2,1,38
826877963,5,3,30
827494903,2,0,33
827576645,3,1,31
827963900,3,2,39
828065198,2,3,35
828237949,1,3,30
828488032,2,2,33
828596387,3,0,40
828632853,4,0,37
828942021,1,3,37
829579734,5,1,36
829684705,2,2,37
830399175,5,3,40
831317784,1,0,34
831355108,5,2,36
831721854,3,2,30
832105658,1,0,31
832268577,2,0,35
832653605,4,3,35
833406036,1,2,31
833754728,3,0,31
834461210,3,0,39
834561581,2,0,33
834761865,5,0,33
835202039,3,2,31
835436249,5,3,34
835664808,5,0,30
835700409,2,2,34
837367689,5,2,30
837683702,3,0,34
837776349,5,0,38
837846635,3,3,36
838512070,4,1,32
839941283,2,2,38
840426010,5,2,30
840624278,1,0,36
840826484,2,0,36
842118117,3,1,37
843105101,5,1,32
843218894,3,3,34
843547351,1,0,34
844239444,2,0,37
844762234,3,3,36
844877623,1,0,30
845468220,1,1,40
846019797,4,2,34
846286861,4,1,34
846892560,5,3,33
846939429,5,1,32
846971327,5,1,39
847086482,1,0,40
847157031,5,3,34
847456306,5,0,34
847933333,2,0,37
848589638,1,3,39
848831514,1,1,38
849055390,1,1,39
849206448,5,2,40
849486598,4,0,38
849563869,5,1,33
849663638,5,3,30
850376976,1,2,31
850489201,2,2,31
850522716,2,1,30
850978899,2,0,34
851112098,4,0,33
851753812,2,2,32
852753586,3,3,39
853356757,1,2,34
853366377,4,3,36
853671673,1,3,34
853739678,4,3,32
853818996,5,3,39
854219397,4,0,32
854367824,4,2,30
854382977,2,2,37
855952443,4,0,40
858756899,4,3,39
858878698,4,0,30
859454252,3,1,30
859492117,3,2,31
859924530,2,3,35
860038323,4,2,30
860501440,4,2,38
861280768,5,2,31
861918422,4,3,36
862050862,1,3,40
862309494,1,0,30
862904841,4,0,36
862906761,4,2,37
862948512,2,2,31
862962859,2,2,30
863291669,5,1,35
863419860,5,0,37
863602944,3,1,32
864705287,3,1,30
864976677,1,2,32
865640590,5,1,32
865647495,5,0,39
866291759,3,1,30
867022253,2,0,40
867232691,4,1,37
867249700,3,2,35
867469451,5,0,31
868000368,2,2,39
869041569,2,0,33
869342963,3,3,37
869603150,2,2,32
869687412,3,0,30
869992963,4,1,37
870750350,4,3,32
871220697,1,2,37
871595308,3,2,38
871641410,2,2,33
871879723,3,2,38
872282581,3,3,31
873024703,1,2,35
873582741,3,0,30
874359230,3,0,37
875700275,5,1,35
876628119,3,2,38
876997330,5,0,36
877045067,3,0,33
877188421,3,1,32
877834792,5,3,31
877999343,1,2,34
878062180,1,3,39
878757466,3,2,32
879053409,4,1,31
879229110,1,0,35
879424348,5,0,37
879494334,5,0,38
879508543,1,3,34
879878915,3,0,38
880005586,1,0,38
880701286,2,3,37
880814355,2,1,36
881119345,5,2,35
881182665,5,2,35
881243099,2,0,33
881892920,3,2,40
882283007,5,3,31
882545167,3,0,34
883325269,5,3,33
884870331,5,2,37
884922463,5,2,37
884986478,3,3,40
885159475,2,1,38
885602752,1,0,38
886271334,4,2,34
886391956,5,0,40
886937692,2,2,40
887318199,2,1,38
888087015,1,1,31
888124908,3,3,40
889214940,1,3,40
889297388,2,3,36
889354528,1,0,30
889952623,2,2,36
890119100,2,0,39
891604921,4,2,37
891814268,3,1,30
892838314,1,3,33
893414932,5,3,39
893550861,4,1,39
893637670,5,0,33
893889496,3,2,33
893950079,1,2,40
894886696,1,3,31
896039247,1,1,34
896687699,3,0,31
897147677,1,1,38
897170184,2,0,40
897191055,3,3,34
898554717,1,2,31
898809064,5,3,32
900050295,4,1,38
900286259,2,0,32
900515921,3,3,39
900586519,4,3,35
900677746,5,3,40
900751971,3,1,38
901792606,2,0,33
901926861,3,0,39
902606009,2,2,33
902933494,3,2,38
902975639,3,1,38
903170699,3,1,37
903816768,4,0,30
904050166,2,0,34
904232089,4,3,31
904793984,4,1,35
905046825,1,2,40
906269730,2,2,32
907376389,1,2,40
907550252,1,0,31
907843798,2,1,37
908153465,4,2,32
908154592,1,3,30
908475271,3,0,32
908689554,5,2,38
908746886,1,0,39
909085164,1,1,32
909323107,1,0,36
909345772,1,0,37
909744191,5,0,36
910096910,1,2,39
910570657,3,3,32
911623916,5,0,32
911731745,1,0,40
912277071,3,0,31
913458702,1,1,36
913787559,5,2,36
913794108,2,2,32
914741276,4,3,38
915231247,1,2,37
915730006,3,3,36
916045489,2,3,30
916049884,2,2,37
916155529,2,1,40
916178006,2,2,37
916493835,1,3,32
917081571,4,2,40
917265587,3,1,32
917694939,1,1,38
917913557,4,3,30
918635899,3,2,39
919996213,4,3,37
920159880,2,1,34
920706101,4,3,36
921338750,2,0,37
921749896,5,0,35
922261885,3,0,39
922436669,3,2,37
922755821,4,0,32
923583742,1,0,33
923618615,2,3,35
923884335,1,1,40
924696071,4,1,40
925209002,3,2,40
925231288,4,1,33
926153991,2,3,37
926187456,5,1,38
926911614,1,1,38
927644727,3,0,37
928058261,1,2,37
928959589,1,2,34
928994780,2,0,31
929081691,2,3,34
929268034,1,2,30
929362951,2,3,36
929499795,5,2,30
929553814,3,0,31
929800440,5,2,35
929899675,3,2,39
930014175,3,2,33
930059218,2,3,33
930676716,5,2,30
931288805,2,1,38
931455562,1,1,33
932699046,2,0,30
933419448,2,0,39
934027465,2,1,34
934278165,5,0,37
934720540,2,0,39
935028720,1,3,39
935734234,3,1,39
935765555,5,1,34
935882485,2,3,30
936495864,1,1,30
936722992,3,2,40
936856796,4,0,40
937001788,3,1,37
937453820,1,0,30
937738948,5,0,30
937922959,2,2,36
938089619,2,0,36
939377631,3,3,39
939704334,1,2,39
939705176,4,3,35
939883862,5,1,34
939908799,1,1,32
940478847,2,0,32
941319961,1,2,31
941889334,1,2,38
942035733,1,0,37
942343044,2,1,31
942467351,2,0,31
942542762,4,1,38
942562047,1,1,37
942837623,3,3,33
943189790,1,1,32
943671847,1,2,35
943849769,4,0,38
943863163,4,2,30
944430327,2,0,34
944992018,1,1,37
945411572,5,0,34
945702472,3,0,35
946038762,2,2,34
947254712,2,0,36
947408477,3,1,36
947478701,4,0,39
947772603,4,1,33
948640001,1,1,34
948876055,1,3,36
949021516,2,2,36
949476684,1,0,37
949546720,3,3,34
950369951,5,3,33
951082740,2,2,32
951165313,2,2,36
952668332,1,3,37
952878810,4,0,39
953238349,2,3,37
954431697,2,0,34
955290957,3,1,37
955782094,4,0,37
956958940,3,3,40
959007117,4,3,30
959519844,1,1,35
960142689,2,3,31
960203627,2,2,30
960328737,3,2,37
961131255,2,2,37
962093447,3,0,36
962216282,4,0,38
962278078,2,2,39
962320332,4,3,32
962443633,2,0,37
963815786,1,3,32
963949044,4,0,34
964544181,4,2,32
964693271,2,0,30
964741022,4,0,35
964756226,4,0,33
964827948,4,2,36
965075372,3,0,40
965287663,5,2,40
965787694,1,3,32
965963903,2,3,35
966271436,2,3,36
967661163,3,0,35
967820943,2,3,36
967853234,2,0,31
968511020,3,0,32
969627448,2,0,33
969810670,2,3,32
970606129,3,3,38
970652842,3,3,35
972132160,1,2,33
973129076,2,2,38
973567248,3,0,36
973758529,1,1,40
973786430,3,2,35
973954938,4,2,37
974111759,4,0,30
974637780,3,1,36
975410057,1,1,32
975765354,2,0,33
976106709,1,1,33
976410652,5,3,37
976928838,1,1,33
977038423,4,2,36
977348336,1,0,38
977368086,5,0,31
977600189,4,1,35
977650123,2,0,31
979195362,2,3,35
979333426,2,1,30
979595844,2,0,36
979940314,2,1,38
980676823,3,1,36
980775969,4,3,30
981361448,4,1,39
981611993,3,3,36
981648424,1,0,34
981915182,1,2,34
983155318,2,0,38
985024384,5,3,30
985235217,1,1,37
985418307,3,1,37
985484158,4,3,35
985510700,4,3,34
986443578,5,0,36
986672273,1,0,36
987026176,1,2,31
987632347,3,3,40
987897644,2,3,36
987936390,3,0,31
988125457,5,2,30
988142533,2,1,35
988369491,3,1,33
988941431,5,2,31
989536315,3,0,40
990203706,2,0,32
990432374,2,2,30
990503610,3,1,31
990551324,5,3,37
990988504,1,2,39
991130393,3,2,36
991468200,1,3,35
991567341,1,3,36
991953819,1,1,37
992684545,1,3,36
993252366,2,2,32
993835684,5,2,40
994112063,2,1,39
994971700,3,0,33
995760870,3,3,30
995940949,3,2,30
996279870,2,0,33
996691732,3,0,31
997772962,5,3,40
997927216,4,3,35
998010713,3,3,31
998081829,3,3,33
998275293,3,1,34
999175648,4,2,38
1000086548,3,3,34
1000199903,3,1,32
1000615478,5,2,36
1000851334,1,1,30
1000976753,4,3,35
1001298596,4,1,30
1001775373,3,2,34
1002277437,2,1,37
1004269456,4,0,35
1006113497,4,3,38
1006402225,2,1,40
1006710084,5,2,33
1006877439,4,0,32
1007013393,1,1,33
1007917503,4,0,30
1008337971,1,1,30
1008463714,2,2,39
1008622806,3,0,37
1008939545,2,3,39
1008961294,4,3,39
1009280857,2,1,33
1009385009,3,2,32
1010846393,1,3,32
1011275902,3,1,38
1011496263,1,1,35
1012134960,4,0,31
1012259328,5,3,31
1012969095,5,0,39
1013002978,4,1,34
1013067942,1,2,33
1013210015,2,1,32
1013294910,1,1,31
1014335346,2,3,34
1015353245,1,2,38
1015378629,5,3,33
1015532841,3,1,38
1015704394,2,1,35
1016143691,2,0,32
1016718508,2,2,33
1017375247,3,3,32
1017750865,4,2,32
1019290652,2,1,31
1019714691,4,3,32
1020136439,1,2,40
1020524303,4,0,36
1020569237,5,0,39
1020679243,4,1,31
1021461405,2,1,38
1022337508,4,0,32
1023408425,4,3,32
1023447349,5,1,30
1023733498,2,1,39
1024032159,4,1,34
1024585801,4,3,34
1024979395,2,0,37
1025961871,2,1,39
1027141591,4,1,35
1028129367,1,1,33
1028724662,4,1,34
1029772975,4,3,37
1030044845,3,2,33
1030143557,3,1,30
1030694623,5,1,32
1031143682,4,0,32
1031822145,1,1,39
1032151748,4,3,35
1032250804,1,1,40
1032547493,3,0,38
1032767455,1,1,35
1032770322,4,2,32
1033801301,5,2,33
1034105134,1,0,30
1034540464,3,1,31
1034735217,5,3,31
1034937635,3,1,35
1034980801,1,1,38
1035381365,2,2,39
1035700266,1,3,40
1035862228,2,0,30
1035997249,1,2,33
1036608090,3,2,37
1037161019,4,3,40
1037662925,1,3,30
1037715351,2,2,30
1038130441,3,0,35
1038297562,1,1,32
1038489034,1,0,30
1038613168,5,3,34
1039095372,2,1,37
1039450093,4,2,39
1039614592,5,0,37
1040059921,3,1,34
1041013738,2,2,30
1041203518,5,3,30
1041638138,2,0,35
1042107951,5,1,39
1042305281,1,3,36
1042732851,5,1,33
1042761005,3,2,34
1042858003,4,2,34
1043405295,2,0,36
1043764935,3,2,35
1043817459,2,2,30
1044474694,4,0,31
1044949554,2,0,39
1045628678,5,1,31
1045750781,1,2,36
1045950335,1,2,30
1046704599,1,3,30
1046746385,4,2,30
1047106546,4,2,39
1047226953,1,0,34
1048085944,5,1,37
1048759016,2,0,30
1048849289,1,3,38
1048941793,4,1,32
1049342295,5,3,32
1050452828,5,3,38
1050541618,3,3,32
1051228589,1,0,36
1052064927,3,2,39
1053574840,5,0,39
1053860671,5,2,40
1053925275,3,0,39
1055474003,5,0,39
1055707085,3,0,33
1056004904,1,3,40
1056887158,3,0,36
1057164224,3,0,37
1057353477,5,2,33
1057783169,1,0,35
1057815147,5,0,36
1058282564,1,1,36
1058536433,3,2,36
1058577964,4,0,33
1058718773,2,2,35
1058902277,4,2,34
1059197339,3,3,35
1059237120,4,3,31
1060722027,1,3,39
1060883697,2,3,30
1061542580,4,1,35
1061929352,5,1,32
1062106743,3,0,37
1062150135,4,1,35
1062193754,1,2,39
1062285865,1,2,31
1063008802,5,2,35
1063304584,2,0,31
1063699519,3,2,33
1064604513,3,1,36
1065094023,4,2,32
1065394706,1,3,34
1065576696,4,0,39
1066413819,5,1,34
1067480061,4,1,40
1067771945,1,3,34
1068104575,2,3,30
1068129260,1,2,30
1068701888,3,1,38
1069016643,5,3,37
1069675840,3,1,30
1069764064,2,2,32
1071097280,4,2,36
1071667352,4,3,37
1072052817,5,0,33
1073093632,4,1,40
1073676482,1,2,34
1074934983,2,2,33
1075114912,1,0,31
1075203264,1,0,37
1075359451,2,2,37
1075559999,1,1,30
1075565090,5,0,40
1075692590,1,0,34
1076166859,1,0,32
1076578212,1,2,30
1077663911,3,0,39
1077807712,5,1,39
1078169631,1,0,34
1078236990,4,1,31
1078243352,2,0,38
1078650285,2,0,33
1078799796,4,2,38
1079477154,2,2,30
1080830101,1,3,37
1081348589,5,1,32
1081604571,5,0,30
1082397106,2,2,40
1082853572,5,3,31
1083077015,4,0,40
1083205808,4,0,31
1083861917,2,3,32
1084381164,3,2,37
1085325438,4,3,39
1085704496,5,0,36
1085738543,4,0,30
1086416737,4,0,30
1087121176,4,3,40
1088224238,4,2,35
1088283983,3,0,40
1088538074,4,2,38
1088869159,2,0,32
1088990944,4,3,34
1089248323,1,3,39
1090089238,2,1,31
1090215537,2,0,35
1090939068,5,0,30
1091495927,4,1,34
1091630582,4,2,40
1091823348,1,1,31
1091959470,4,3,30
1092682811,1,0,30
1092809282,1,1,34
1092843763,1,2,35
1092927485,4,3,35
1093454060,3,2,31
1094266828,1,1,33
1095627245,4,0,33
1095906249,2,0,32
1095955659,4,0,31
1096425406,4,1,39
1097240437,3,2,37
1097487779,1,1,38
1098026677,2,3,39
1098361294,1,2,38
1098483258,5,3,33
1098665407,5,1,32
1099425896,1,0,39
1099560505,1,1,32
1100164036,1,1,32
1100202185,3,0,39
1100588364,4,2,32
1100588880,2,3,36
1101473384,2,3,32
1101730268,2,3,39
1102063987,2,3,34
1102073298,2,0,35
1102284312,2,2,30
1102526749,4,1,33
1102774231,2,2,37
1103388180,3,3,35
1103447573,5,1,33
1103448021,4,2,30
1103493795,1,0,33
1104113193,1,3,31
1104941426,5,0,38
1104998411,5,0,36
1106170958,1,0,39
1106376693,1,2,39
1106889958,4,0,37
1107872230,5,0,30
1107887620,5,1,36
1108282683,5,3,32
1108357888,5,0,30
1108739877,5,3,37
1109122891,4,3,37
1109912613,5,2,34
1110400920,3,2,36
1111138045,2,0,32
1112222263,5,0,40
1112239672,3,2,33
1113637119,2,0,39
1113664347,5,3,40
1114659592,3,1,36
1115347811,3,3,30
1115477005,1,3,35
1116170933,3,2,30
1116618538,5,0,39
1117096533,2,0,36
1117118111,3,1,40
1117644524,5,1,38
1118752477,2,0,37
1119195038,5,1,40
1119427766,4,3,39
1120138615,2,3,39
1120167287,1,1,38
1120349976,2,3,36
1120498980,2,0,31
1121611176,3,3,36
1124778321,4,2,33
1125034927,1,2,31
1125197910,4,0,30
1125400263,4,1,37
1126413311,2,2,39
1126660555,5,2,34
1127914806,2,2,33
1128321927,1,3,32
1128630387,3,2,32
1129069999,4,3,31
1129280084,5,1,34
1129626426,5,3,40
1129903737,3,1,30
1130542322,2,3,40
1130790671,2,0,37
1130800901,4,0,33
1130850393,1,1,33
1130894773,2,1,40
1131131673,2,1,39
1131155221,3,3,34
1131849684,2,3,38
1132278003,3,1,37
1132341817,3,2,30
1132549551,4,1,40
1132996790,4,2,34
1133113756,2,2,32
1133277942,2,0,32
1133656340,2,3,31
1133869564,2,0,32
1136915298,5,1,31
1137397962,2,2,34
1137560632,3,1,32
1137751977,5,1,40
1138477345,3,1,39
1138819173,2,0,31
1139042695,4,3,37
1139154297,3,1,32
1139318353,3,2,33
1139945058,3,1,33
1140956255,1,2,30
1141092826,2,3,35
1141458992,3,3,39
1141684836,3,0,37
1142198013,3,1,30
1142252978,5,0,39
1142546386,3,2,35
1142557981,3,3,30
1142637749,3,3,30
1142760316,2,1,35
1142842473,1,1,36
1143254279,2,1,30
1143470773,5,1,32
1143553291,1,2,39
1145499795,5,3,32
1145791422,2,3,40
1147094736,4,3,30
1147815239,5,3,38
1147991584,5,3,39
1148040557,3,2,40
1148338721,4,3,40
1148451299,3,0,31
1148727908,4,1,40
1149073383,1,0,37
1149679181,2,1,32
1150523811,4,1,35
1150542823,5,3,37
1151361944,4,0,34
1152011799,5,3,33
1152235647,5,0,40
1152919202,1,2,32
1153120009,5,3,31
1153194457,5,3,30
1153391282,1,3,39
1154499622,3,1,34
1154696714,1,1,37
1155017938,3,2,30
1155151681,5,2,40
1155767285,3,0,31
1156032866,5,2,30
1156793301,2,1,38
1156831480,4,3,35
1156882386,4,1,33
1157922742,3,0,34
1158568613,4,0,32
1158874117,4,3,35
1160274008,1,2,39
1160567800,4,0,35
1161186954,3,3,33
1162114076,5,1,34
1162383922,5,0,34
1162413517,3,1,33
1162741674,4,0,40
1162828043,4,0,36
1163935273,1,3,30
1164228284,3,2,36
1164574148,3,2,36
1164935166,4,2,33
1165001098,3,0,31
1165311883,4,0,32
1166046857,1,2,34
1166203722,1,2,31
1166909710,3,2,36
1167073139,3,1,39
1168270447,1,0,36
1168389170,1,1,40
