636349552,2016-08-01,60
636349552,2016-09-01,66
636349552,2016-10-01,60
636403934,2016-05-01,77
636403934,2016-06-01,88
636403934,2016-07-01,60
636403934,2016-08-01,96
636403934,2016-09-01,62
636403934,2016-10-01,91
637117095,2016-05-01,85
637117095,2016-06-01,79
637117095,2016-07-01,93
637117095,2016-08-01,98
637117095,2016-09-01,79
637117095,2016-10-01,83
637252857,2016-05-01,92
637252857,2016-06-01,91
637252857,2016-07-01,63
637252857,2016-08-01,90
637252857,2016-09-01,65
637252857,2016-10-01,77
637883000,2016-05-01,85
637883000,2016-06-01,72
637883000,2016-07-01,60
637883000,2016-08-01,61
637883000,2016-09-01,76
637883000,2016-10-01,74
638844478,2016-05-01,97
638844478,2016-06-01,91
638844478,2016-07-01,94
638844478,2016-08-01,96
638844478,2016-09-01,65
638844478,2016-10-01,61
639292134,2016-05-01,87
639292134,2016-06-01,64
639292134,2016-07-01,71
639292134,2016-08-01,100
639292134,2016-09-01,60
639292134,2016-10-01,79
639474844,2016-05-01,74
639474844,2016-06-01,71
639474844,2016-07-01,74
639474844,2016-08-01,96
639474844,2016-09-01,80
639474844,2016-10-01,98
639800189,2016-05-01,64
639800189,2016-06-01,65
639800189,2016-07-01,93
639800189,2016-08-01,88
639800189,2016-09-01,64
639800189,2016-10-01,85
640048031,2016-05-01,95
640048031,2016-06-01,93
640048031,2016-07-01,92
640048031,2016-08-01,61
640048031,2016-09-01,72
640048031,2016-10-01,90
640444067,2016-05-01,84
640444067,2016-06-01,62
640444067,2016-07-01,67
640444067,2016-08-01,70
640444067,2016-09-01,86
640444067,2016-10-01,92
640621993,2016-05-01,62
640621993,2016-06-01,63
640621993,2016-07-01,97
640621993,2016-08-01,64
640621993,2016-09-01,62
640621993,2016-10-01,63
640989275,2016-05-01,94
640989275,2016-06-01,93
640989275,2016-07-01,76
640989275,2016-08-01,84
640989275,2016-09-01,83
640989275,2016-10-01,87
642048454,2016-05-01,83
642048454,2016-06-01,93
642048454,2016-07-01,65
642048454,2016-08-01,69
642048454,2016-09-01,96
642048454,2016-10-01,64
642530562,2016-05-01,80
642530562,2016-06-01,91
642530562,2016-07-01,93
642530562,2016-08-01,85
642530562,2016-09-01,87
642530562,2016-10-01,89
643484652,2016-05-01,91
643484652,2016-06-01,71
643484652,2016-07-01,66
643484652,2016-08-01,81
643484652,2016-09-01,100
643484652,2016-10-01,62
643603425,2016-05-01,78
643603425,2016-06-01,83
643603425,2016-07-01,76
643603425,2016-08-01,75
643603425,2016-09-01,80
643603425,2016-10-01,63
645013517,2016-05-01,91
645013517,2016-06-01,70
645013517,2016-07-01,82
645013517,2016-08-01,77
645013517,2016-09-01,73
645013517,2016-10-01,94
645469523,2016-05-01,100
645469523,2016-06-01,71
645469523,2016-07-01,62
645469523,2016-08-01,67
645469523,2016-09-01,77
645469523,2016-10-01,99
646435859,2016-05-01,73
646435859,2016-06-01,60
646435859,2016-07-01,67
646435859,2016-08-01,91
646435859,2016-09-01,95
646435859,2016-10-01,91
646511009,2016-05-01,79
646511009,2016-06-01,62
646511009,2016-07-01,65
646511009,2016-08-01,80
646511009,2016-09-01,89
646511009,2016-10-01,66
647336228,2016-05-01,80
647336228,2016-06-01,84
647336228,2016-07-01,91
647336228,2016-08-01,98
647336228,2016-09-01,100
647336228,2016-10-01,67
647872182,2016-05-01,69
647872182,2016-06-01,63
647872182,2016-07-01,93
647872182,2016-08-01,76
647872182,2016-09-01,82
647872182,2016-10-01,63
649452338,2016-05-01,84
649452338,2016-06-01,65
649452338,2016-07-01,97
649452338,2016-08-01,87
649452338,2016-09-01,85
649452338,2016-10-01,97
649624382,2016-05-01,93
649624382,2016-06-01,84
649624382,2016-07-01,78
649624382,2016-08-01,76
649624382,2016-09-01,79
649624382,2016-10-01,63
650048540,2016-05-01,83
650048540,2016-06-01,70
650048540,2016-07-01,94
650048540,2016-08-01,80
650048540,2016-09-01,74
650048540,2016-10-01,73
650491402,2016-05-01,93
650491402,2016-06-01,82
650491402,2016-07-01,72
650491402,2016-08-01,74
650491402,2016-09-01,63
650491402,2016-10-01,78
651051343,2016-05-01,63
651051343,2016-06-01,82
651051343,2016-07-01,71
651051343,2016-08-01,97
651051343,2016-09-01,62
651051343,2016-10-01,86
651234187,2016-05-01,61
651234187,2016-06-01,94
651234187,2016-07-01,74
651234187,2016-08-01,63
651234187,2016-09-01,71
651234187,2016-10-01,94
651581163,2016-05-01,98
651581163,2016-06-01,80
651581163,2016-07-01,98
651581163,2016-08-01,66
651581163,2016-09-01,60
651581163,2016-10-01,85
651628069,2016-05-01,93
651628069,2016-06-01,81
651628069,2016-07-01,77
651628069,2016-08-01,85
651628069,2016-09-01,96
651628069,2016-10-01,91
653176604,2016-05-01,93
653176604,2016-06-01,78
653176604,2016-07-01,94
653176604,2016-08-01,80
653176604,2016-09-01,81
653176604,2016-10-01,86
653530361,2016-05-01,66
653530361,2016-06-01,84
653530361,2016-07-01,60
653530361,2016-08-01,98
653530361,2016-09-01,70
653530361,2016-10-01,79
655250689,2016-05-01,90
655250689,2016-06-01,70
655250689,2016-07-01,66
655250689,2016-08-01,90
655250689,2016-09-01,81
655250689,2016-10-01,69
655849406,2016-05-01,65
655849406,2016-06-01,76
655849406,2016-07-01,92
655849406,2016-08-01,99
655849406,2016-09-01,86
655849406,2016-10-01,82
657204918,2016-05-01,69
657204918,2016-06-01,78
657204918,2016-07-01,90
657204918,2016-08-01,97
657204918,2016-09-01,82
657204918,2016-10-01,72
657876762,2016-05-01,82
657876762,2016-06-01,93
657876762,2016-07-01,76
657876762,2016-08-01,99
657876762,2016-09-01,62
657876762,2016-10-01,83
658012572,2016-05-01,74
658012572,2016-06-01,100
658012572,2016-07-01,98
658012572,2016-08-01,83
658012572,2016-09-01,66
658012572,2016-10-01,95
659250270,2016-05-01,79
659250270,2016-06-01,89
659250270,2016-07-01,64
659250270,2016-08-01,63
659250270,2016-09-01,78
659250270,2016-10-01,73
659783145,2016-05-01,60
659783145,2016-06-01,97
659783145,2016-07-01,79
659783145,2016-08-01,72
659783145,2016-09-01,95
659783145,2016-10-01,73
659863185,2016-05-01,77
659863185,2016-06-01,92
659863185,2016-07-01,80
659863185,2016-08-01,98
659863185,2016-09-01,72
659863185,2016-10-01,97
660064057,2016-05-01,98
660064057,2016-06-01,82
660064057,2016-07-01,78
660064057,2016-08-01,64
660064057,2016-09-01,77
660064057,2016-10-01,82
660792582,2016-05-01,74
660792582,2016-06-01,76
660792582,2016-07-01,68
660792582,2016-08-01,91
660792582,2016-09-01,70
660792582,2016-10-01,78
660818332,2016-05-01,90
660818332,2016-06-01,93
660818332,2016-07-01,63
660818332,2016-08-01,67
660818332,2016-09-01,67
660818332,2016-10-01,71
660833259,2016-05-01,77
660833259,2016-06-01,69
660833259,2016-07-01,68
660833259,2016-08-01,72
660833259,2016-09-01,61
660833259,2016-10-01,78
661204369,2016-05-01,84
661204369,2016-06-01,100
661204369,2016-07-01,86
661204369,2016-08-01,81
661204369,2016-09-01,71
661204369,2016-10-01,87
661507918,2016-05-01,86
661507918,2016-06-01,89
661507918,2016-07-01,69
661507918,2016-08-01,97
661507918,2016-09-01,60
661507918,2016-10-01,97
661873465,2016-05-01,73
661873465,2016-06-01,77
661873465,2016-07-01,68
661873465,2016-08-01,99
661873465,2016-09-01,68
661873465,2016-10-01,71
662036006,2016-05-01,89
662036006,2016-06-01,87
662036006,2016-07-01,95
662036006,2016-08-01,62
662036006,2016-09-01,90
662036006,2016-10-01,73
662638995,2016-05-01,92
662638995,2016-06-01,61
662638995,2016-07-01,85
662638995,2016-08-01,93
662638995,2016-09-01,88
662638995,2016-10-01,63
663039290,2016-05-01,99
663039290,2016-06-01,66
663039290,2016-07-01,92
663039290,2016-08-01,74
663039290,2016-09-01,87
663039290,2016-10-01,64
663247669,2016-05-01,70
663247669,2016-06-01,64
663247669,2016-07-01,69
663247669,2016-08-01,77
663247669,2016-09-01,70
663247669,2016-10-01,83
663331668,2016-05-01,94
663331668,2016-06-01,98
663331668,2016-07-01,87
663331668,2016-08-01,93
663331668,2016-09-01,98
663331668,2016-10-01,64
663780418,2016-05-01,89
663780418,2016-06-01,85
663780418,2016-07-01,70
663780418,2016-08-01,68
663780418,2016-09-01,76
663780418,2016-10-01,64
664186757,2016-05-01,71
664186757,2016-06-01,90
664186757,2016-07-01,79
664186757,2016-08-01,84
664186757,2016-09-01,72
664186757,2016-10-01,92
665441543,2016-05-01,85
665441543,2016-06-01,77
665441543,2016-07-01,96
665441543,2016-08-01,62
665441543,2016-09-01,63
665441543,2016-10-01,76
665789993,2016-05-01,92
665789993,2016-06-01,67
665789993,2016-07-01,91
665789993,2016-08-01,65
665789993,2016-09-01,82
665789993,2016-10-01,66
666186986,2016-05-01,87
666186986,2016-06-01,90
666186986,2016-07-01,86
666186986,2016-08-01,64
666186986,2016-09-01,88
666186986,2016-10-01,74
666756366,2016-05-01,98
666756366,2016-06-01,99
666756366,2016-07-01,84
666756366,2016-08-01,80
666756366,2016-09-01,73
666756366,2016-10-01,61
666939490,2016-05-01,84
666939490,2016-06-01,71
666939490,2016-07-01,97
666939490,2016-08-01,84
666939490,2016-09-01,63
666939490,2016-10-01,74
667081792,2016-05-01,87
667081792,2016-06-01,82
667081792,2016-07-01,70
667081792,2016-08-01,72
667081792,2016-09-01,73
667081792,2016-10-01,96
667705175,2016-05-01,72
667705175,2016-06-01,63
667705175,2016-07-01,63
667705175,2016-08-01,74
667705175,2016-09-01,86
667705175,2016-10-01,79
667825272,2016-05-01,86
667825272,2016-06-01,98
667825272,2016-07-01,88
667825272,2016-08-01,93
667825272,2016-09-01,89
667825272,2016-10-01,99
668189337,2016-05-01,75
668189337,2016-06-01,92
668189337,2016-07-01,85
668189337,2016-08-01,70
668189337,2016-09-01,80
668189337,2016-10-01,82
668410611,2016-05-01,90
668410611,2016-06-01,66
668410611,2016-07-01,71
668410611,2016-08-01,70
668410611,2016-09-01,60
668410611,2016-10-01,78
668599135,2016-05-01,83
668599135,2016-06-01,66
668599135,2016-07-01,73
668599135,2016-08-01,85
668599135,2016-09-01,86
668599135,2016-10-01,85
668753640,2016-05-01,67
668753640,2016-06-01,86
668753640,2016-07-01,99
668753640,2016-08-01,60
668753640,2016-09-01,96
668753640,2016-10-01,69
668757787,2016-05-01,79
668757787,2016-06-01,78
668757787,2016-07-01,89
668757787,2016-08-01,81
668757787,2016-09-01,94
668757787,2016-10-01,77
669491449,2016-05-01,61
669491449,2016-06-01,86
669491449,2016-07-01,96
669491449,2016-08-01,60
669491449,2016-09-01,87
669491449,2016-10-01,71
669751779,2016-05-01,92
669751779,2016-06-01,86
669751779,2016-07-01,81
669751779,2016-08-01,79
669751779,2016-09-01,79
669751779,2016-10-01,85
669772285,2016-05-01,99
669772285,2016-06-01,64
669772285,2016-07-01,68
669772285,2016-08-01,74
669772285,2016-09-01,64
669772285,2016-10-01,75
670071072,2016-05-01,65
670071072,2016-06-01,77
670071072,2016-07-01,69
670071072,2016-08-01,93
670071072,2016-09-01,60
670071072,2016-10-01,81
671688017,2016-05-01,75
671688017,2016-06-01,84
671688017,2016-07-01,74
671688017,2016-08-01,89
671688017,2016-09-01,84
671688017,2016-10-01,68
671768667,2016-05-01,68
671768667,2016-06-01,63
671768667,2016-07-01,93
671768667,2016-08-01,81
671768667,2016-09-01,67
671768667,2016-10-01,80
672675920,2016-05-01,85
672675920,2016-06-01,98
672675920,2016-07-01,77
672675920,2016-08-01,71
672675920,2016-09-01,62
672675920,2016-10-01,96
672705832,2016-05-01,63
672705832,2016-06-01,68
672705832,2016-07-01,90
672705832,2016-08-01,63
672705832,2016-09-01,69
672705832,2016-10-01,64
674139196,2016-05-01,91
674139196,2016-06-01,99
674139196,2016-07-01,97
674139196,2016-08-01,66
674139196,2016-09-01,91
674139196,2016-10-01,83
674163779,2016-05-01,87
674163779,2016-06-01,76
674163779,2016-07-01,92
674163779,2016-08-01,78
674163779,2016-09-01,82
674163779,2016-10-01,88
675682852,2016-05-01,90
675682852,2016-06-01,75
675682852,2016-07-01,78
675682852,2016-08-01,94
675682852,2016-09-01,60
675682852,2016-10-01,67
676204450,2016-05-01,87
676204450,2016-06-01,72
676204450,2016-07-01,69
676204450,2016-08-01,63
676204450,2016-09-01,60
676204450,2016-10-01,86
677504454,2016-05-01,88
677504454,2016-06-01,77
677504454,2016-07-01,89
677504454,2016-08-01,100
677504454,2016-09-01,84
677504454,2016-10-01,82
677816490,2016-05-01,67
677816490,2016-06-01,65
677816490,2016-07-01,63
677816490,2016-08-01,65
677816490,2016-09-01,78
677816490,2016-10-01,77
677823498,2016-05-01,95
677823498,2016-06-01,78
677823498,2016-07-01,79
677823498,2016-08-01,96
677823498,2016-09-01,91
677823498,2016-10-01,100
677966392,2016-05-01,79
677966392,2016-06-01,95
677966392,2016-07-01,82
677966392,2016-08-01,62
677966392,2016-09-01,94
677966392,2016-10-01,63
679233189,2016-05-01,67
679233189,2016-06-01,75
679233189,2016-07-01,86
679233189,2016-08-01,64
679233189,2016-09-01,83
679233189,2016-10-01,80
679278547,2016-05-01,87
679278547,2016-06-01,73
679278547,2016-07-01,88
679278547,2016-08-01,98
679278547,2016-09-01,100
679278547,2016-10-01,72
679577691,2016-05-01,62
679577691,2016-06-01,93
679577691,2016-07-01,78
679577691,2016-08-01,89
679577691,2016-09-01,62
679577691,2016-10-01,61
680371194,2016-05-01,98
680371194,2016-06-01,77
680371194,2016-07-01,78
680371194,2016-08-01,94
680371194,2016-09-01,74
680371194,2016-10-01,81
680536991,2016-05-01,78
680536991,2016-06-01,92
680536991,2016-07-01,74
680536991,2016-08-01,74
680536991,2016-09-01,83
680536991,2016-10-01,94
681550305,2016-05-01,62
681550305,2016-06-01,66
681550305,2016-07-01,78
681550305,2016-08-01,83
681550305,2016-09-01,90
681550305,2016-10-01,64
681920956,2016-05-01,94
681920956,2016-06-01,96
681920956,2016-07-01,72
681920956,2016-08-01,90
681920956,2016-09-01,94
681920956,2016-10-01,69
683343386,2016-05-01,85
683343386,2016-06-01,72
683343386,2016-07-01,75
683343386,2016-08-01,60
683343386,2016-09-01,85
683343386,2016-10-01,62
683584132,2016-05-01,86
683584132,2016-06-01,79
683584132,2016-07-01,62
683584132,2016-08-01,72
683584132,2016-09-01,82
683584132,2016-10-01,80
683624373,2016-05-01,80
683624373,2016-06-01,62
683624373,2016-07-01,96
683624373,2016-08-01,74
683624373,2016-09-01,71
683624373,2016-10-01,100
683784990,2016-05-01,67
683784990,2016-06-01,60
683784990,2016-07-01,82
683784990,2016-08-01,68
683784990,2016-09-01,93
683784990,2016-10-01,94
684461169,2016-05-01,80
684461169,2016-06-01,96
684461169,2016-07-01,69
684461169,2016-08-01,100
684461169,2016-09-01,82
684461169,2016-10-01,70
684942244,2016-05-01,95
684942244,2016-06-01,62
684942244,2016-07-01,68
684942244,2016-08-01,66
684942244,2016-09-01,77
684942244,2016-10-01,60
685757952,2016-05-01,68
685757952,2016-06-01,66
685757952,2016-07-01,72
685757952,2016-08-01,70
685757952,2016-09-01,79
685757952,2016-10-01,88
686104594,2016-05-01,86
686104594,2016-06-01,62
686104594,2016-07-01,61
686104594,2016-08-01,88
686104594,2016-09-01,91
686104594,2016-10-01,92
687202080,2016-05-01,79
687202080,2016-06-01,85
687202080,2016-07-01,85
687202080,2016-08-01,92
687202080,2016-09-01,67
687202080,2016-10-01,98
687383801,2016-05-01,73
687383801,2016-06-01,65
687383801,2016-07-01,72
687383801,2016-08-01,66
687383801,2016-09-01,75
687383801,2016-10-01,60
687637559,2016-05-01,85
687637559,2016-06-01,68
687637559,2016-07-01,87
687637559,2016-08-01,68
687637559,2016-09-01,61
687637559,2016-10-01,76
687880473,2016-05-01,98
687880473,2016-06-01,90
687880473,2016-07-01,64
687880473,2016-08-01,91
687880473,2016-09-01,81
687880473,2016-10-01,67
688097399,2016-05-01,79
688097399,2016-06-01,67
688097399,2016-07-01,67
688097399,2016-08-01,64
688097399,2016-09-01,74
688097399,2016-10-01,100
688450266,2016-05-01,86
688450266,2016-06-01,89
688450266,2016-07-01,100
688450266,2016-08-01,92
688450266,2016-09-01,96
688450266,2016-10-01,100
689374904,2016-05-01,78
689374904,2016-06-01,72
689374904,2016-07-01,97
689374904,2016-08-01,62
689374904,2016-09-01,74
689374904,2016-10-01,64
690438526,2016-05-01,76
690438526,2016-06-01,80
690438526,2016-07-01,70
690438526,2016-08-01,80
690438526,2016-09-01,99
690438526,2016-10-01,99
690603952,2016-05-01,78
690603952,2016-06-01,78
690603952,2016-07-01,65
690603952,2016-08-01,63
690603952,2016-09-01,98
690603952,2016-10-01,77
691006816,2016-05-01,96
691006816,2016-06-01,75
691006816,2016-07-01,82
691006816,2016-08-01,70
691006816,2016-09-01,95
691006816,2016-10-01,100
691046709,2016-05-01,62
691046709,2016-06-01,91
691046709,2016-07-01,63
691046709,2016-08-01,73
691046709,2016-09-01,68
691046709,2016-10-01,85
691298665,2016-05-01,92
691298665,2016-06-01,60
691298665,2016-07-01,69
691298665,2016-08-01,65
691298665,2016-09-01,98
691298665,2016-10-01,95
691685501,2016-05-01,99
691685501,2016-06-01,70
691685501,2016-07-01,96
691685501,2016-08-01,61
691685501,2016-09-01,99
691685501,2016-10-01,86
691885633,2016-05-01,62
691885633,2016-06-01,96
691885633,2016-07-01,60
691885633,2016-08-01,78
691885633,2016-09-01,70
691885633,2016-10-01,77
692708632,2016-05-01,75
692708632,2016-06-01,95
692708632,2016-07-01,90
692708632,2016-08-01,79
692708632,2016-09-01,99
692708632,2016-10-01,76
693156379,2016-05-01,66
693156379,2016-06-01,94
693156379,2016-07-01,65
693156379,2016-08-01,70
693156379,2016-09-01,66
693156379,2016-10-01,81
693165326,2016-05-01,81
693165326,2016-06-01,89
693165326,2016-07-01,85
693165326,2016-08-01,96
693165326,2016-09-01,81
693165326,2016-10-01,93
693986862,2016-05-01,82
693986862,2016-06-01,91
693986862,2016-07-01,66
693986862,2016-08-01,78
693986862,2016-09-01,76
693986862,2016-10-01,82
694152448,2016-05-01,74
694152448,2016-06-01,75
694152448,2016-07-01,76
694152448,2016-08-01,100
694152448,2016-09-01,100
694152448,2016-10-01,99
694305237,2016-05-01,64
694305237,2016-06-01,63
694305237,2016-07-01,78
694305237,2016-08-01,97
694305237,2016-09-01,81
694305237,2016-10-01,100
694362525,2016-05-01,68
694362525,2016-06-01,98
694362525,2016-07-01,89
694362525,2016-08-01,76
694362525,2016-09-01,66
694362525,2016-10-01,92
694894655,2016-05-01,80
694894655,2016-06-01,62
694894655,2016-07-01,69
694894655,2016-08-01,83
694894655,2016-09-01,90
694894655,2016-10-01,100
695172525,2016-05-01,86
695172525,2016-06-01,91
695172525,2016-07-01,62
695172525,2016-08-01,97
695172525,2016-09-01,70
695172525,2016-10-01,66
695579830,2016-05-01,99
695579830,2016-06-01,99
695579830,2016-07-01,81
695579830,2016-08-01,95
695579830,2016-09-01,79
695579830,2016-10-01,69
696499170,2016-05-01,89
696499170,2016-06-01,71
696499170,2016-07-01,95
696499170,2016-08-01,75
696499170,2016-09-01,89
696499170,2016-10-01,66
696803472,2016-05-01,93
696803472,2016-06-01,81
696803472,2016-07-01,65
696803472,2016-08-01,83
696803472,2016-09-01,69
696803472,2016-10-01,67
696894521,2016-05-01,60
696894521,2016-06-01,68
696894521,2016-07-01,72
696894521,2016-08-01,98
696894521,2016-09-01,67
696894521,2016-10-01,83
696913713,2016-05-01,94
696913713,2016-06-01,76
696913713,2016-07-01,60
696913713,2016-08-01,78
696913713,2016-09-01,95
696913713,2016-10-01,73
696968847,2016-05-01,66
696968847,2016-06-01,85
696968847,2016-07-01,75
696968847,2016-08-01,90
696968847,2016-09-01,86
696968847,2016-10-01,82
698124352,2016-05-01,77
698124352,2016-06-01,75
698124352,2016-07-01,71
698124352,2016-08-01,85
698124352,2016-09-01,60
698124352,2016-10-01,79
698219080,2016-05-01,65
698219080,2016-06-01,72
698219080,2016-07-01,98
698219080,2016-08-01,77
698219080,2016-09-01,61
698219080,2016-10-01,100
698276340,2016-05-01,85
698276340,2016-06-01,89
698276340,2016-07-01,80
698276340,2016-08-01,62
698276340,2016-09-01,82
698276340,2016-10-01,75
698397918,2016-05-01,61
698397918,2016-06-01,64
698397918,2016-07-01,73
698397918,2016-08-01,97
698397918,2016-09-01,66
698397918,2016-10-01,60
698593341,2016-05-01,92
698593341,2016-06-01,60
698593341,2016-07-01,85
698593341,2016-08-01,93
698593341,2016-09-01,84
698593341,2016-10-01,85
698928006,2016-05-01,77
698928006,2016-06-01,85
698928006,2016-07-01,100
698928006,2016-08-01,80
698928006,2016-09-01,93
698928006,2016-10-01,90
699060914,2016-05-01,97
699060914,2016-06-01,64
699060914,2016-07-01,69
699060914,2016-08-01,86
699060914,2016-09-01,64
699060914,2016-10-01,67
700192607,2016-05-01,61
700192607,2016-06-01,71
700192607,2016-07-01,87
700192607,2016-08-01,86
700192607,2016-09-01,74
700192607,2016-10-01,78
701269454,2016-05-01,86
701269454,2016-06-01,66
701269454,2016-07-01,82
701269454,2016-08-01,65
701269454,2016-09-01,96
701269454,2016-10-01,68
702022925,2016-05-01,60
702022925,2016-06-01,72
702022925,2016-07-01,97
702022925,2016-08-01,93
702022925,2016-09-01,79
702022925,2016-10-01,70
702412341,2016-05-01,63
702412341,2016-06-01,71
702412341,2016-07-01,77
702412341,2016-08-01,67
702412341,2016-09-01,94
702412341,2016-10-01,78
702811172,2016-05-01,83
702811172,2016-06-01,97
702811172,2016-07-01,71
702811172,2016-08-01,94
702811172,2016-09-01,89
702811172,2016-10-01,72
702849007,2016-05-01,83
702849007,2016-06-01,78
702849007,2016-07-01,99
702849007,2016-08-01,67
702849007,2016-09-01,76
702849007,2016-10-01,99
703324012,2016-05-01,62
703324012,2016-06-01,72
703324012,2016-07-01,98
703324012,2016-08-01,77
703324012,2016-09-01,95
703324012,2016-10-01,100
703651361,2016-05-01,88
703651361,2016-06-01,79
703651361,2016-07-01,61
703651361,2016-08-01,98
703651361,2016-09-01,61
703651361,2016-10-01,87
703973799,2016-05-01,85
703973799,2016-06-01,84
703973799,2016-07-01,63
703973799,2016-08-01,92
703973799,2016-09-01,87
703973799,2016-10-01,73
705331123,2016-05-01,65
705331123,2016-06-01,79
705331123,2016-07-01,97
705331123,2016-08-01,63
705331123,2016-09-01,68
705331123,2016-10-01,74
705497523,2016-05-01,63
705497523,2016-06-01,84
705497523,2016-07-01,99
705497523,2016-08-01,63
705497523,2016-09-01,88
705497523,2016-10-01,68
705661993,2016-05-01,61
705661993,2016-06-01,91
705661993,2016-07-01,67
705661993,2016-08-01,66
705661993,2016-09-01,79
705661993,2016-10-01,87
706894696,2016-05-01,97
706894696,2016-06-01,61
706894696,2016-07-01,77
706894696,2016-08-01,81
706894696,2016-09-01,79
706894696,2016-10-01,89
707443195,2016-05-01,98
707443195,2016-06-01,72
707443195,2016-07-01,68
707443195,2016-08-01,76
707443195,2016-09-01,97
707443195,2016-10-01,63
708463509,2016-05-01,71
708463509,2016-06-01,71
708463509,2016-07-01,92
708463509,2016-08-01,82
708463509,2016-09-01,95
708463509,2016-10-01,79
708645300,2016-05-01,100
708645300,2016-06-01,87
708645300,2016-07-01,87
708645300,2016-08-01,77
708645300,2016-09-01,91
708645300,2016-10-01,99
708748877,2016-05-01,77
708748877,2016-06-01,78
708748877,2016-07-01,76
708748877,2016-08-01,85
708748877,2016-09-01,80
708748877,2016-10-01,94
709574006,2016-05-01,98
709574006,2016-06-01,89
709574006,2016-07-01,70
709574006,2016-08-01,86
709574006,2016-09-01,95
709574006,2016-10-01,77
710874898,2016-05-01,88
710874898,2016-06-01,94
710874898,2016-07-01,78
710874898,2016-08-01,61
710874898,2016-09-01,70
710874898,2016-10-01,93
711990722,2016-05-01,90
711990722,2016-06-01,100
711990722,2016-07-01,76
711990722,2016-08-01,69
711990722,2016-09-01,92
711990722,2016-10-01,80
712157543,2016-05-01,74
712157543,2016-06-01,83
712157543,2016-07-01,95
712157543,2016-08-01,79
712157543,2016-09-01,65
712157543,2016-10-01,85
712455058,2016-05-01,99
712455058,2016-06-01,65
712455058,2016-07-01,97
712455058,2016-08-01,76
712455058,2016-09-01,69
712455058,2016-10-01,78
712462938,2016-05-01,70
712462938,2016-06-01,89
712462938,2016-07-01,94
712462938,2016-08-01,69
712462938,2016-09-01,87
712462938,2016-10-01,82
712927800,2016-05-01,60
712927800,2016-06-01,92
712927800,2016-07-01,84
712927800,2016-08-01,85
712927800,2016-09-01,77
712927800,2016-10-01,95
713337340,2016-05-01,93
713337340,2016-06-01,69
713337340,2016-07-01,80
713337340,2016-08-01,79
713337340,2016-09-01,94
713337340,2016-10-01,68
714124400,2016-05-01,78
714124400,2016-06-01,67
714124400,2016-07-01,81
714124400,2016-08-01,63
714124400,2016-09-01,60
714124400,2016-10-01,88
714186801,2016-05-01,78
714186801,2016-06-01,74
714186801,2016-07-01,73
714186801,2016-08-01,66
714186801,2016-09-01,96
714186801,2016-10-01,72
714196945,2016-05-01,92
714196945,2016-06-01,77
714196945,2016-07-01,98
714196945,2016-08-01,86
714196945,2016-09-01,71
714196945,2016-10-01,94
715284990,2016-05-01,87
715284990,2016-06-01,72
715284990,2016-07-01,95
715284990,2016-08-01,82
715284990,2016-09-01,86
715284990,2016-10-01,97
716695315,2016-05-01,64
716695315,2016-06-01,64
716695315,2016-07-01,97
716695315,2016-08-01,89
716695315,2016-09-01,76
716695315,2016-10-01,69
717174549,2016-05-01,76
717174549,2016-06-01,63
717174549,2016-07-01,66
717174549,2016-08-01,67
717174549,2016-09-01,86
717174549,2016-10-01,61
717689439,2016-05-01,90
717689439,2016-06-01,77
717689439,2016-07-01,90
717689439,2016-08-01,95
717689439,2016-09-01,89
717689439,2016-10-01,60
718607416,2016-05-01,64
718607416,2016-06-01,82
718607416,2016-07-01,71
718607416,2016-08-01,64
718607416,2016-09-01,99
718607416,2016-10-01,79
718694833,2016-05-01,97
718694833,2016-06-01,91
718694833,2016-07-01,81
718694833,2016-08-01,92
718694833,2016-09-01,80
718694833,2016-10-01,90
718887065,2016-05-01,93
718887065,2016-06-01,80
718887065,2016-07-01,69
718887065,2016-08-01,84
718887065,2016-09-01,89
718887065,2016-10-01,100
719133455,2016-05-01,88
719133455,2016-06-01,95
719133455,2016-07-01,93
719133455,2016-08-01,97
719133455,2016-09-01,91
719133455,2016-10-01,75
720058021,2016-05-01,69
720058021,2016-06-01,76
720058021,2016-07-01,70
720058021,2016-08-01,70
720058021,2016-09-01,62
720058021,2016-10-01,61
720273429,2016-05-01,69
720273429,2016-06-01,76
720273429,2016-07-01,96
720273429,2016-08-01,74
720273429,2016-09-01,79
720273429,2016-10-01,81
720290914,2016-05-01,87
720290914,2016-06-01,100
720290914,2016-07-01,72
720290914,2016-08-01,99
720290914,2016-09-01,70
720290914,2016-10-01,60
720310751,2016-05-01,99
720310751,2016-06-01,63
720310751,2016-07-01,81
720310751,2016-08-01,91
720310751,2016-09-01,76
720310751,2016-10-01,92
721039326,2016-05-01,100
721039326,2016-06-01,95
721039326,2016-07-01,84
721039326,2016-08-01,60
721039326,2016-09-01,60
721039326,2016-10-01,86
721478457,2016-05-01,100
721478457,2016-06-01,100
721478457,2016-07-01,80
721478457,2016-08-01,85
721478457,2016-09-01,69
721478457,2016-10-01,78
721559840,2016-05-01,81
721559840,2016-06-01,94
721559840,2016-07-01,99
721559840,2016-08-01,68
721559840,2016-09-01,83
721559840,2016-10-01,82
722187562,2016-05-01,73
722187562,2016-06-01,86
722187562,2016-07-01,95
722187562,2016-08-01,95
722187562,2016-09-01,73
722187562,2016-10-01,89
722510272,2016-05-01,61
722510272,2016-06-01,83
722510272,2016-07-01,84
722510272,2016-08-01,83
722510272,2016-09-01,99
